,PUMA_GEOID,PUMA_NAME,CBSA_GEOID,CBSA_NAME,CBSA_POP
1131,2902800,Jasper & Newton Counties PUMA,27900,"Joplin, MO",175961
966,3704200,Pitt County--Greenville City PUMA,24780,"Greenville, NC",173798
2932,1801700,Vigo County--Terre Haute City PUMA,45460,"Terre Haute, IN",171925
1541,2600700,Muskegon County PUMA,34740,"Muskegon, MI",171483
606,2900600,Boone County PUMA,17860,"Columbia, MO",170770
807,1000200,Kent County--Dover City PUMA,20100,"Dover, DE",169509
3109,1900500,Black Hawk County--Waterloo & Cedar Falls Cities PUMA,47940,"Waterloo-Cedar Falls, IA",169442
2113,5501501,Winnebago County PUMA,36780,"Oshkosh-Neenah, WI",169004
2822,1902000,Woodbury & Plymouth Counties--Sioux City PUMA,43580,"Sioux City, IA-NE-SD",168889
3198,0610100,Sutter & Yuba Counties--Yuba City PUMA,49700,"Yuba City, CA",168684
6,4802700,West Central Texas COG--Taylor County--Abilene City PUMA,10180,"Abilene, TX",167945
7,4802600,West Central Texas COG (Outside Taylor County) PUMA,10180,"Abilene, TX",167945
831,4200600,Monroe County PUMA,20700,"East Stroudsburg, PA",167881
203,4100400,Deschutes County PUMA,13460,"Bend-Redmond, OR",166622
2337,1201500,Charlotte County PUMA,39460,"Punta Gorda, FL",165783
205,3000700,Billings City PUMA,13740,"Billings, MT",164716
833,5555101,"Barron, Polk, Clark & Chippewa (North) Counties PUMA",20740,"Eau Claire, WI",164490
832,5555103,Eau Claire & Chippewa (South) Counties PUMA,20740,"Eau Claire, WI",164490
338,2100400,Barren River Area Development District (Outer) PUMA,14540,"Bowling Green, KY",164245
339,2100500,Barren River Area Development District (Central)--Warren County PUMA,14540,"Bowling Green, KY",164245
226,1802800,Monroe County--Bloomington City PUMA,14020,"Bloomington, IN",163596
2336,0800700,Pueblo County (North)--Pueblo City & Pueblo West PUMA,39380,"Pueblo, CO",161519
1093,1901100,Johnson County--Iowa City PUMA,26980,"Iowa City, IA",161453
1124,5502400,Rock County PUMA,27500,"Janesville-Beloit, WI",160727
1098,2602600,Jackson County PUMA,27100,"Jackson, MI",159759
2870,4201200,Centre County PUMA,44300,"State College, PA",157823
2985,3402400,Cumberland County (South)--Vineland & Millville Cities PUMA,47220,"Vineland-Bridgeton, NJ",157035
1471,4803000,Permian Basin Regional Planning Commission (Central)--Midland County--Midland City PUMA,33260,"Midland, TX",156542
17,1301100,Southwest Georgia Regional Commission (West & Central) PUMA,10500,"Albany, GA",155917
16,1300900,Southwest Georgia Regional Commission (North Central)--Dougherty & Lee Counties PUMA,10500,"Albany, GA",155917
2029,2602400,Berrien County PUMA,35660,"Niles-Benton Harbor, MI",155565
401,3701600,Alamance County--Burlington City PUMA,15500,"Burlington, NC",155258
173,2300300,Penobscot County PUMA,12620,"Bangor, ME",153437
712,0100600,Morgan & Lawrence Counties--Decatur City PUMA,19460,"Decatur, AL",153372
1373,0603900,Madera County--Madera City PUMA,31460,"Madera, CA",153187
2119,1702400,LaSalle County PUMA,36860,"Ottawa-Peru, IL",152516
423,4203702,Franklin County (Outside Washington Township & Waynesboro Borough) PUMA,16540,"Chambersburg-Waynesboro, PA",152285
3129,4800600,North Texas Regional Planning Commission (Outside Wichita County) & Wise County PUMA,48660,"Wichita Falls, TX",151215
3130,4800700,North Texas Regional Planning Commission--Wichita County--Wichita Falls City PUMA,48660,"Wichita Falls, TX",151215
979,0603100,Kings County--Hanford City PUMA,25260,"Hanford-Corcoran, CA",150998
126,0101900,Lee County--Auburn City PUMA,12220,"Auburn-Opelika, AL",150982
1127,2900500,"Cole, Callaway, Moniteau & Osage Counties PUMA",27620,"Jefferson City, MO",150658
1519,2603300,Monroe County PUMA,33780,"Monroe, MI",150436
2487,3700900,Nash & Edgecombe Counties--Rocky Mount City PUMA,40580,"Rocky Mount, NC",150002
2049,4803100,Permian Basin Regional Planning Commission (Central)--Ector County--Odessa City PUMA,36220,"Odessa, TX",149557
2933,4801100,Ark-Tex COG (East)--Bowie & Cass Counties PUMA,45500,"Texarkana, TX-AR",149527
2514,4953001,Washington County--St. George City PUMA,41100,"St. George, UT",148244
923,0801001,Mesa County (Central)--Greater Grand Junction & Fruita Cities PUMA,24300,"Grand Junction, CO",147834
997,2801800,"South Region--Forrest, Lamar, Marion & Perry Counties--Hattiesburg City PUMA",25620,"Hattiesburg, MS",147339
631,3300400,Central New Hampshire--Merrimack County (Central)--Concord City PUMA,18180,"Concord, NH",147262
880,0100100,"Lauderdale, Colbert, Franklin & Marion (Northeast) Counties PUMA",22520,"Florence-Muscle Shoals, AL",147181
2651,3500500,Santa Fe County PUMA,42140,"Santa Fe, NM",147108
2308,4202600,Schuylkill County PUMA,39060,"Pottsville, PA",146360
2943,2600500,Northwest Lower Peninsula (West) PUMA,45900,"Traverse City, MI",146346
3123,5400100,"Ohio, Marshall, Hancock & Brooke Counties PUMA",48540,"Wheeling, WV-OH",145677
596,1600100,"Bonner, Latah, Shoshone, Boundary, Benewah & Kootenai (Southeast) Counties PUMA",17660,"Coeur d'Alene, ID",145046
597,1600200,"Kootenai County (Northwest)--Coeur d'Alene, Post Falls & Hayden Cities PUMA",17660,"Coeur d'Alene, ID",145046
2981,1300600,Southern Georgia Regional Commission (South Central)--Lowndes County--Valdosta City PUMA,46660,"Valdosta, GA",143291
2811,1206100,Indian River County PUMA,42680,"Sebastian-Vero Beach, FL",142866
701,1302700,Northwest Georgia Regional Commission (North Central)--Whitfield County PUMA,19140,"Dalton, GA",142857
1550,0605500,Napa County--Napa City PUMA,34900,"Napa, CA",140295
1011,1201701,Citrus County PUMA,26140,"Homosassa Springs, FL",139654
1130,4202100,Cambria County PUMA,27780,"Johnstown, PA",139381
2965,2800500,"Three Rivers Region--Lee, Pontotoc & Union Counties--Tupelo City PUMA",46180,"Tupelo, MS",139004
2966,2800400,"Three Rivers Region--Lafayette, Monroe, Itawamba, Chickasaw & Calhoun Counties PUMA",46180,"Tupelo, MS",139004
1076,1601200,Bonneville County--Idaho Falls City PUMA,26820,"Idaho Falls, ID",137233
2868,3904300,Clark County PUMA,44220,"Springfield, OH",136827
874,0400400,Coconino County--Flagstaff City PUMA,22380,"Flagstaff, AZ",136701
1195,5500900,La Crosse County PUMA,29100,"La Crosse-Onalaska, WI-MN",135860
1246,4202500,Lebanon County PUMA,30140,"Lebanon, PA",135776
1525,5400300,Monongalia & Preston Counties--Morgantown City PUMA,34060,"Morgantown, WV",135477
3115,5501600,Marathon County PUMA,48140,"Wausau, WI",135177
857,0602300,Humboldt County PUMA,21700,"Eureka-Arcata-Fortuna, CA",135034
1363,3705100,Robeson County (West)--Lumberton City PUMA,31300,"Lumberton, NC",134871
188,2602000,Calhoun & Barry Counties PUMA,12980,"Battle Creek, MI",134790
1122,3602600,Chautauqua County PUMA,27460,"Jamestown-Dunkirk-Fredonia, NY",132646
3143,5151084,Northern Shenandoah Valley Regional Commission (North) PUMA,49020,"Winchester, VA-WV",132050
3144,5400400,"Berkeley, Jefferson, Mineral, Hampshire & Morgan Counties PUMA",49020,"Winchester, VA-WV",132050
1244,4000602,"Stephens, Caddo, Comanche (North), Tillman, Jefferson & Cotton Counties PUMA",30020,"Lawton, OK",131643
1245,4000601,Comanche County (Central)--Lawton City PUMA,30020,"Lawton, OK",131643
1105,4703000,Madison & Chester Counties--Jackson City PUMA,27180,"Jackson, TN",130108
1106,4702900,"Henderson, Hardeman, McNairy, Hardin, Haywood & Decatur Counties PUMA",27180,"Jackson, TN",130108
2821,0400900,Cochise & Santa Cruz Counties--Sierra Vista City PUMA,43420,"Sierra Vista-Douglas, AZ",129647
2251,2500100,Berkshire County--Pittsfield City PUMA,38340,"Pittsfield, MA",129288
985,5151110,Central Shenandoah Planning District Commission (Northeast) PUMA,25500,"Harrisonburg, VA",129173
912,3600300,Warren & Washington Counties PUMA,24020,"Glens Falls, NY",127880
1565,3704100,"Lenoir, Onslow (North) & Jones Counties PUMA",35100,"New Bern, NC",127598
1567,3704400,"Carteret, Beaufort & Pamlico Counties PUMA",35100,"New Bern, NC",127598
1569,3704300,Craven County PUMA,35100,"New Bern, NC",127598
2515,2900200,"Buchanan, Andrew & DeKalb Counties PUMA",41140,"St. Joseph, MO-KS",127530
1260,2100800,Cumberland Valley Area Development District (North) PUMA,30940,"London, KY",127354
418,1700900,"Jackson, Williamson, Franklin & Perry Counties PUMA",16060,"Carbondale-Marion, IL",126655
862,3500200,"San Juan County (Northeast)--Farmington, Bloomfield & Aztec Cities PUMA",22140,"Farmington, NM",125133
921,3704000,Wayne County PUMA,24140,"Goldsboro, NC",124355
813,3703800,Harnett County PUMA,20380,"Dunn, NC",124320
195,5401200,"Raleigh, Mercer & Fayette Counties PUMA",13220,"Beckley, WV",124027
221,3800300,South Central North Dakota--Bismarck City PUMA,13900,"Bismarck, ND",123407
2816,4800800,"Texoma COG--Grayson, Cooke & Fannin Counties PUMA",43300,"Sherman-Denison, TX",122780
1387,3902200,Richland County PUMA,31900,"Mansfield, OH",122312
130,2300400,Kennebec County PUMA,12300,"Augusta-Waterville, ME",121112
2873,5151080,Central Shenandoah Planning District Commission (Southwest) PUMA,44420,"Staunton-Waynesboro, VA",119396
1539,5310200,"Skagit, Island & San Juan Counties PUMA",34580,"Mount Vernon-Anacortes, WA",119343
18,4100600,Linn & Benton Counties PUMA,10540,"Albany, OR",118971
3113,3600500,Jefferson & Lewis Counties PUMA,48060,"Watertown-Fort Drum, NY",118947
579,4701900,"Bradley, McMinn & Polk Counties--Cleveland City PUMA",17420,"Cleveland, TN",118749
1540,1802000,Delaware County--Muncie City PUMA,34620,"Muncie, IN",117335
2557,4802900,Concho Valley COG--Tom Green County--San Angelo City PUMA,41660,"San Angelo, TX",116700
2556,4802800,Concho Valley COG & Permian Basin Regional Planning Commission (East) PUMA,41660,"San Angelo, TX",116700
3131,4200900,Lycoming & Clinton Counties PUMA,48700,"Williamsport, PA",116656
73,0101100,Calhoun County PUMA,11500,"Anniston-Oxford-Jacksonville, AL",116648
2122,2101500,Green River Area Development District (Northeast)--Daviess & Hancock Counties PUMA,36980,"Owensboro, KY",116342
2121,2101400,Green River Area Development District (Southwest) PUMA,36980,"Owensboro, KY",116342
1526,4701400,"Hamblen, Cocke & Grainger Counties PUMA",34100,"Morristown, TN",115489
3161,3902000,Wayne County PUMA,49300,"Wooster, OH",115371
2815,5502500,Sheboygan County PUMA,43100,"Sheboygan, WI",115226
1242,2000700,Douglas County--Lawrence City PUMA,29940,"Lawrence, KS",114967
363,1300100,Coastal Regional Commission (South)--Glynn Camden & McIntosh Counties PUMA,15260,"Brunswick, GA",114202
3119,5310300,Chelan & Douglas Counties PUMA,48300,"Wenatchee, WA",113866
1009,2600900,Allegan County PUMA,26090,"Holland, MI",112837
1139,1702300,Kankakee County PUMA,28100,"Kankakee, IL",112221
2058,3600100,St. Lawrence County PUMA,36300,"Ogdensburg-Massena, NY",112011
1510,3000200,West Montana--Missoula City PUMA,33540,"Missoula, MT",111966
1469,1800300,LaPorte County PUMA,33140,"Michigan City-La Porte, IN",111280
406,2401500,St. Mary's & Calvert Counties PUMA,15680,"California-Lexington Park, MD",109614
713,1701602,"Menard, Logan, De Witt, Piatt, Moultrie, Shelby & Christian Counties PUMA",19500,"Decatur, IL",109193
714,1701500,Macon County--Decatur City PUMA,19500,"Decatur, IL",109193
2934,1206902,Sumter (North) & Lake (North) Counties PUMA,45540,"The Villages, FL",108501
2817,0400300,Navajo & Apache Counties PUMA,43320,"Show Low, AZ",107656
633,4700700,"Putnam, Overton, Jackson, Clay & Pickett Counties PUMA",18260,"Cookeville, TN",107406
1248,2300600,Androscoggin County PUMA,30340,"Lewiston-Auburn, ME",107393
2489,4101000,Douglas County PUMA,40700,"Roseburg, OR",107194
190,2601400,Bay & Midland Counties PUMA,13020,"Bay City, MI",106698
1419,2801500,"East Central Region--Lauderdale, Newton & Clarke Counties--Meridian City PUMA",32940,"Meridian, MS",106405
2536,3903400,Columbiana County PUMA,41400,"Salem, OH",105987
1252,3902500,Allen County PUMA,30620,"Lima, OH",105196
1097,3602300,Tompkins County PUMA,27060,"Ithaca, NY",103855
903,0100900,Etowah County PUMA,23460,"Gadsden, AL",103766
3124,5550000,Walworth County PUMA,48580,"Whitewater-Elkhorn, WI",103039
881,5501401,Fond du Lac & Calumet Counties PUMA,22540,"Fond du Lac, WI",101920
910,4203701,Adams & Franklin (Southeast) Counties PUMA,23900,"Gettysburg, PA",101767
2958,4702200,"Coffee, Franklin, Lincoln & Moore Counties PUMA",46100,"Tullahoma-Manchester, TN",100937
81,3901300,Ashtabula County PUMA,11780,"Ashtabula, OH",99777
9,2602500,Lenawee & Hillsdale Counties PUMA,10300,"Adrian, MI",98902
636,3602402,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",18500,"Corning, NY",98665
2948,0605700,Nevada & Sierra Counties PUMA,46020,"Truckee-Grass Valley, CA",98570
1386,2702200,"Blue Earth, Nicollet & Waseca Counties--Mankato City PUMA",31860,"Mankato-North Mankato, MN",98211
1384,2000300,"Riley, Geary & Pottawatomie Counties--Manhattan City PUMA",31740,"Manhattan, KS",97647
417,2902200,"Cape Girardeau, Scott & Bollinger Counties PUMA",16020,"Cape Girardeau, MO-IL",97326
2230,0501700,"Jefferson, Grant & Arkansas (Northwest) Counties PUMA",38220,"Pine Bluff, AR",96120
2048,3402600,Cape May & Atlantic (South Central) Counties--Ocean City & Somers Point City PUMA,36140,"Ocean City, NJ",95805
974,4501600,"Greenwood, Abbeville & McCormick Counties PUMA",24940,"Greenwood, SC",94768
46,0100500,Marshall & Madison (Southeast) Counties--Huntsville City (Far Southeast) PUMA,10700,"Albertville, AL",94318
576,5400200,"Harrison, Marion, Taylor & Doddridge Counties PUMA",17220,"Clarksburg, WV",94176
2881,4201000,Northumberland & Montour Counties PUMA,44980,"Sunbury, PA",94006
2814,4701500,Sevier & Jefferson Counties PUMA,42940,"Sevierville, TN",93617
66,1901300,Story & Boone Counties--Ames City PUMA,11180,"Ames, IA",93586
1138,3000100,Northwest Montana--Kalispell City PUMA,28060,"Kalispell, MT",93333
1592,3903000,Tuscarawas & Harrison Counties PUMA,35420,"New Philadelphia-Dover, OH",92697
2907,0101800,"Chilton, Tallapoosa, Chambers & Coosa Counties PUMA",45180,"Talladega-Sylacauga, AL",92464
2139,5400700,"Wood, Pleasants & Wirt Counties PUMA",37620,"Parkersburg-Vienna, WV",92400
1527,5310800,Grant & Kittitas Counties PUMA,34180,"Moses Lake, WA",92070
2231,3703700,Moore & Montgomery Counties PUMA,38240,"Pinehurst-Southern Pines, NC",91743
1574,4201501,Lawrence & Beaver (North) Counties--New Castle City PUMA,35260,"New Castle, PA",89162
194,5501001,Dodge & Jefferson Counties PUMA,13180,"Beaver Dam, WI",88547
842,3602401,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,21300,"Elmira, NY",88267
1077,4201900,Indiana & Armstrong Counties PUMA,26860,"Indiana, PA",87895
2972,0603300,Lake & Mendocino Counties PUMA,46380,"Ukiah, CA",87544
1404,4200200,Crawford & Warren Counties PUMA,32740,"Meadville, PA",87343
3200,3903700,Muskingum & Perry Counties PUMA,49780,"Zanesville, OH",86016
227,4200803,Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough PUMA,14100,"Bloomsburg-Berwick, PA",85420
1238,2801700,"South Region--Jones, Wayne, Covington, Greene & Jefferson Davis Counties PUMA",29860,"Laurel, MS",84864
2490,0501300,"Pope, Johnson, Yell, Conway & Perry Counties PUMA",40780,"Russellville, AR",84665
1075,4803900,Deep East Texas COG (West) & Walker County PUMA,26660,"Huntsville, TX",83735
2094,2201000,Acadiana Regional Development District 1--St. Landry & Evangeline Parishes PUMA,36660,"Opelousas, LA",83613
2253,1601300,"Southeast Idaho--Pocatello, Chubbuck Cities & Fort Hall Reservation PUMA",38540,"Pocatello, ID",83604
1194,1801300,"Howard, Cass & Tipton Counties--Kokomo City PUMA",29020,"Kokomo, IN",82765
3140,3701000,Wilson & Greene Counties--Wilson City PUMA,48980,"Wilson, NC",81581
1008,1300200,"Coastal Regional Commission (West)--Liberty, Bryan & Long Counties PUMA",25980,"Hinesville, GA",81015
644,0100700,Cullman & Winston Counties PUMA,18980,"Cullman, AL",80965
1385,5501301,Manitowoc & Kewaunee Counties PUMA,31820,"Manitowoc, WI",80521
614,1802900,Bartholomew & Jackson Counties--Columbus City PUMA,18020,"Columbus, IN",79488
2069,3602500,Cattaraugus & Allegany Counties PUMA,36460,"Olean, NY",78962
2665,0500800,"White, Jackson, Prairie & Woodruff Counties PUMA",42620,"Searcy, AR",78660
2307,3905100,Scioto & Lawrence Counties PUMA,39020,"Portsmouth, OH",78017
3026,1800800,Kosciusko & Marshall Counties PUMA,47700,"Warsaw, IN",77983
556,3904800,Ross & Fayette Counties PUMA,17060,"Chillicothe, OH",77334
1157,3300500,Southwestern New Hampshire--Cheshire & Sullivan Counties PUMA,28300,"Keene, NH",76430
2599,3900700,Erie & Sandusky Counties PUMA,41780,"Sandusky, OH",76141
1174,1208700,Miami-Dade (South/Outside Urban Development Boundary) & Monroe Counties PUMA,28580,"Key West, FL",75901
2813,4500101,Pickens & Oconee Counties--Easley & Clemson Cities PUMA,42860,"Seneca, SC",74949
2442,3700600,"Halifax, Hertford, Northampton & Warren (East) Counties PUMA",40260,"Roanoke Rapids, NC",74418
908,3500100,Northwest New Mexico--Navajo Nation PUMA,23700,"Gallup, NM",73998
2131,1210700,Putnam & St. Johns (South) Counties PUMA,37260,"Palatka, FL",72696
2258,5311900,Clallam & Jefferson Counties PUMA,38820,"Port Angeles, WA",72397
894,2102000,Bluegrass Area Development District (West) PUMA,23180,"Frankfort, KY",71539
1,5311300,Grays Harbor & Mason Counties PUMA,10140,"Aberdeen, WA",71419
942,2500200,Franklin & Hampshire (North) Counties PUMA,24640,"Greenfield Town, MA",71144
1534,2601200,"Isabella, Gratiot & Clare Counties PUMA",34380,"Mount Pleasant, MI",70669
1543,4001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties PUMA",34780,"Muskogee, OK",70224
2123,2601704,Genesee (West) & Shiawassee Counties PUMA,37020,"Owosso, MI",69113
